source,kickoff_date,league,home_team,away_team,market,pick,odds,result,pnl_per_unit,ref_url
winnerodds,2026-08-20,Iraq,,,1x2,1,4.960,won,3.9600,https://winnerodds.com
winnerodds,2026-08-20,Kuwait,,,over_under_25,u2.5,1.595,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-18,Estonia,,,1x2,2,2.000,won,1.0000,https://winnerodds.com
winnerodds,2026-08-18,USA,,,over_under_35,u3.5,2.010,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-16,England,,,1x2,1,2.400,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-16,England,,,1x2,1,3.500,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-18,Germany,,,asian_handicap,ah-0_1,1.860,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-17,Germany,,,1x2,1,1.400,won,0.4000,https://winnerodds.com
winnerodds,2026-08-18,Germany,,,asian_handicap,ah+0.5_1,1.400,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-18,Germany,,,asian_handicap,ah+0.5_1,1.320,won,0.3200,https://winnerodds.com
winnerodds,2026-08-16,Mexico,,,over_under_35,u3.5,1.950,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-12,Brazil,,,asian_handicap,ah-0_1,1.552,void,0.0000,https://winnerodds.com
winnerodds,2026-08-11,Argentina,,,asian_handicap,ah+0.5_1,1.375,won,0.3750,https://winnerodds.com
winnerodds,2026-08-16,Kuwait,,,over_under_25,u2.5,1.650,won,0.6500,https://winnerodds.com
winnerodds,2026-08-10,Denmark,,,over_under_35,u3.5,1.500,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-17,Norway,,,over_under_35,u3.5,3.897,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-15,Norway,,,asian_handicap,ah-0_2,2.706,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-15,Estonia,,,asian_handicap,ah-0_1,1.494,won,0.4940,https://winnerodds.com
winnerodds,2026-08-15,Norway,,,over_under_35,u3.5,2.500,won,1.5000,https://winnerodds.com
winnerodds,2026-08-17,Mozambique,,,asian_handicap,ah-0_1,1.800,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-10,USA,,,asian_handicap,ah-0_2,4.010,won,3.0100,https://winnerodds.com
winnerodds,2026-08-13,Venezuela,,,1x2,1,1.620,won,0.6200,https://winnerodds.com
winnerodds,2026-08-14,Costa Rica,,,1x2,1,1.571,won,0.5710,https://winnerodds.com
winnerodds,2026-08-14,Chile,,,1x2,1,3.610,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-09,Bulgaria,,,over_under_25,u2.5,1.800,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-15,North Macedonia,,,1x2,1,1.369,won,0.3690,https://winnerodds.com
winnerodds,2026-08-16,Chile,,,asian_handicap,ah-0.5_1,2.100,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-13,Argentina,,,asian_handicap,ah-0.5_2,1.280,won,0.2800,https://winnerodds.com
winnerodds,2026-08-10,Estonia,,,asian_handicap,ah-0_1,1.120,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-14,Russia,,,1x2,2,3.720,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-14,Russia,,,1x2,1,1.440,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-14,Russia,,,asian_handicap,ah-0_1,1.100,won,0.1000,https://winnerodds.com
winnerodds,2026-08-11,Kazakhstan,,,over_under_35,u3.5,1.330,won,0.3300,https://winnerodds.com
winnerodds,2026-08-15,Luxembourg,,,1x2,1,1.355,won,0.3550,https://winnerodds.com
winnerodds,2026-08-15,Luxembourg,,,1x2,1,2.250,won,1.2500,https://winnerodds.com
winnerodds,2026-08-11,Finland,,,over_under_35,u3.5,1.350,won,0.3500,https://winnerodds.com
winnerodds,2026-08-10,Finland,,,over_under_35,u3.5,1.297,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-14,Russia,,,asian_handicap,ah-0_1,1.380,void,0.0000,https://winnerodds.com
winnerodds,2026-08-14,Russia,,,1x2,1,3.250,won,2.2500,https://winnerodds.com
winnerodds,2026-08-14,Russia,,,asian_handicap,ah-0_1,1.570,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-15,Germany,,,1x2,1,3.350,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-14,Germany,,,1x2,1,5.550,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-13,Germany,,,1x2,1,3.435,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-15,China,,,1x2,2,4.000,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-14,Russia,,,asian_handicap,ah-0_1,1.600,won,0.6000,https://winnerodds.com
winnerodds,2026-08-13,Slovakia,,,1x2,1,3.400,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-15,Australia,,,over_under_35,u3.5,2.000,won,1.0000,https://winnerodds.com
winnerodds,2026-08-09,Costa Rica,,,1x2,1,1.950,won,0.9500,https://winnerodds.com
winnerodds,2026-08-13,Venezuela,,,1x2,1,1.780,won,0.7800,https://winnerodds.com
winnerodds,2026-08-10,Argentina,,,asian_handicap,ah-0_1,1.400,won,0.4000,https://winnerodds.com
winnerodds,2026-08-15,Serbia,,,1x2,1,3.950,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-10,Argentina,,,asian_handicap,ah-0_1,1.286,void,0.0000,https://winnerodds.com
winnerodds,2026-08-10,Argentina,,,1x2,1,2.630,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-10,Argentina,,,asian_handicap,ah-0_2,1.920,void,0.0000,https://winnerodds.com
winnerodds,2026-08-12,Argentina,,,asian_handicap,ah-0_1,1.383,void,0.0000,https://winnerodds.com
winnerodds,2026-08-10,Poland,,,1x2,2,2.370,won,1.3700,https://winnerodds.com
winnerodds,2026-08-14,Czech Republic,,,1x2,1,3.730,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-15,North Macedonia,,,1x2,1,1.444,won,0.4440,https://winnerodds.com
winnerodds,2026-08-14,Uzbekistan,,,over_under_25,u2.5,1.938,won,0.9380,https://winnerodds.com
winnerodds,2026-08-14,Lithuania,,,over_under_25,u2.5,1.850,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-14,Germany,,,1x2,1,2.550,won,1.5500,https://winnerodds.com
winnerodds,2026-08-13,Russia,,,asian_handicap,ah-0_1,1.440,won,0.4400,https://winnerodds.com
winnerodds,2026-08-13,Scotland,,,1x2,1,3.700,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-12,England,,,1x2,1,1.460,won,0.4600,https://winnerodds.com
winnerodds,2026-08-12,England,,,1x2,1,1.480,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-09,Scotland,,,1x2,2,2.305,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-08,Scotland,,,1x2,1,2.350,won,1.3500,https://winnerodds.com
winnerodds,2026-08-13,Germany,,,1x2,1,8.600,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-15,Norway,,,over_under_35,u3.5,2.430,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-14,Sweden,,,over_under_35,u3.5,1.630,won,0.6300,https://winnerodds.com
winnerodds,2026-08-14,Norway,,,asian_handicap,ah-0_1,1.142,won,0.1420,https://winnerodds.com
winnerodds,2026-08-14,Malawi,,,asian_handicap,ah-0_1,1.222,won,0.2220,https://winnerodds.com
winnerodds,2026-08-14,Malawi,,,asian_handicap,ah+0.5_1,1.480,won,0.4800,https://winnerodds.com
winnerodds,2026-08-14,Malawi,,,1x2,1,2.620,won,1.6200,https://winnerodds.com
winnerodds,2026-08-15,Germany,,,1x2,1,1.350,won,0.3500,https://winnerodds.com
winnerodds,2026-08-13,Germany,,,1x2,1,2.140,won,1.1400,https://winnerodds.com
winnerodds,2026-08-12,Germany,,,1x2,1,2.260,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-09,Germany,,,asian_handicap,ah-0_1,1.390,won,0.3900,https://winnerodds.com
winnerodds,2026-08-09,Germany,,,asian_handicap,ah-0_1,1.390,void,0.0000,https://winnerodds.com
winnerodds,2026-08-14,Norway,,,over_under_35,u3.5,2.280,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-13,Russia,,,asian_handicap,ah-0_1,1.340,won,0.3400,https://winnerodds.com
winnerodds,2026-08-12,China,,,asian_handicap,ah-0_1,2.370,won,1.3700,https://winnerodds.com
winnerodds,2026-08-10,Poland,,,1x2,1,3.440,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-15,Estonia,,,1x2,2,2.800,won,1.8000,https://winnerodds.com
winnerodds,2026-08-14,Australia,,,over_under_35,u3.5,2.050,won,1.0500,https://winnerodds.com
winnerodds,2026-08-10,Australia,,,over_under_35,u3.5,2.180,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-15,Australia,,,over_under_35,u3.5,3.250,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-14,Australia,,,over_under_35,u3.5,2.154,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-09,USA,,,asian_handicap,ah-0_2,3.045,void,0.0000,https://winnerodds.com
winnerodds,2026-08-10,Canada,,,asian_handicap,ah-0_1,1.230,void,0.0000,https://winnerodds.com
winnerodds,2026-08-11,Iceland,,,1x2,2,2.700,won,1.7000,https://winnerodds.com
winnerodds,2026-08-09,Iceland,,,over_under_35,u3.5,2.200,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-14,Germany,,,1x2,2,5.500,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-13,Germany,,,1x2,2,1.700,won,0.7000,https://winnerodds.com
winnerodds,2026-08-09,Germany,,,1x2,1,3.070,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-13,Kuwait,,,over_under_25,u2.5,1.650,won,0.6500,https://winnerodds.com
winnerodds,2026-08-13,Kuwait,,,over_under_25,u2.5,2.020,won,1.0200,https://winnerodds.com
winnerodds,2026-08-12,Germany,,,1x2,2,1.730,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-09,Germany,,,1x2,1,2.280,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-09,Germany,,,asian_handicap,ah-0_1,1.360,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-11,Poland,,,1x2,1,1.950,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-10,Estonia,,,asian_handicap,ah-0.5_1,2.650,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-10,Belarus,,,1x2,2,3.096,won,2.0960,https://winnerodds.com
winnerodds,2026-08-09,South Korea,,,asian_handicap,ah-0.5_2,1.540,won,0.5400,https://winnerodds.com
winnerodds,2026-08-11,Iceland,,,over_under_35,u3.5,2.050,won,1.0500,https://winnerodds.com
winnerodds,2026-08-11,Chile,,,1x2,1,1.480,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-08,Iceland,,,asian_handicap,ah-0.5_2,1.860,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-11,Austria,,,1x2,1,1.975,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-08,Kuwait,,,over_under_25,u2.5,2.050,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-09,Venezuela,,,1x2,1,3.450,won,2.4500,https://winnerodds.com
winnerodds,2026-08-09,Argentina,,,asian_handicap,ah-0.5_2,1.170,won,0.1700,https://winnerodds.com
winnerodds,2026-08-09,Argentina,,,asian_handicap,ah-0_1,1.910,won,0.9100,https://winnerodds.com
winnerodds,2026-08-09,Argentina,,,asian_handicap,ah-0_1,1.610,won,0.6100,https://winnerodds.com
winnerodds,2026-08-09,Argentina,,,asian_handicap,ah-0_1,1.260,won,0.2600,https://winnerodds.com
winnerodds,2026-08-03,Argentina,,,asian_handicap,ah-0_1,1.546,void,0.0000,https://winnerodds.com
winnerodds,2026-08-04,Sweden,,,asian_handicap,ah-0_1,1.667,won,0.6670,https://winnerodds.com
winnerodds,2026-08-03,Bulgaria,,,over_under_25,u2.5,1.700,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-09,Belarus,,,asian_handicap,ah-0_2,2.060,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-10,Mozambique,,,asian_handicap,ah-0_1,1.840,won,0.8400,https://winnerodds.com
winnerodds,2026-08-10,Mozambique,,,asian_handicap,ah-0_1,1.420,won,0.4200,https://winnerodds.com
winnerodds,2026-08-06,Argentina,,,asian_handicap,ah+0.5_1,1.260,won,0.2600,https://winnerodds.com
winnerodds,2026-08-08,Iceland,,,over_under_35,u3.5,2.100,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-08,Venezuela,,,1x2,1,3.063,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-03,Argentina,,,asian_handicap,ah-0_1,1.500,void,0.0000,https://winnerodds.com
winnerodds,2026-08-08,Costa Rica,,,1x2,1,3.932,lost,-1.0000,https://winnerodds.com
